,Frame,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
2013,2014,527.0,613.0,1438,972,340,1055,482,514,622,217,1079,548,1693,465,511.0,508.0,647,107,239.0,202.0,1504,237,1312,212,644,59,1333,961,1144,672,299,678,520,44,1216,324,381,86,1439,927,79,699
2014,2015,528.0,613.0,1438,973,340,1055,481,515,621,217,1080,547,1694,466,512.0,507.0,647,107,238.0,201.0,1503,236,1312,211,645,60,1332,962,1144,672,300,678,520,45,1215,323,381,87,1439,928,79,699
2015,2016,527.0,613.0,1438,973,340,1054,481,513,621,217,1079,548,1694,466,512.0,507.0,647,108,237.0,201.0,1505,236,1312,212,643,61,1333,962,1144,673,301,678,520,44,1216,324,381,86,1439,928,80,700
2016,2017,526.0,612.0,1438,972,342,1056,481,514,620,217,1079,548,1695,466,512.0,507.0,647,108,237.0,201.0,1505,237,1314,212,644,60,1333,962,1145,672,301,680,520,44,1214,324,381,87,1439,927,79,699
2017,2018,526.0,613.0,1439,972,342,1055,481,512,620,218,1080,548,1695,466,512.0,506.0,648,107,238.0,202.0,1505,237,1314,212,642,60,1331,964,1144,672,301,679,520,45,1214,324,381,86,1438,927,80,700
2018,2019,527.0,613.0,1438,971,341,1054,480,514,622,217,1080,549,1694,465,512.0,506.0,648,108,237.0,202.0,1506,236,1314,211,644,61,1331,963,1144,672,301,679,519,44,1215,323,380,87,1439,928,80,699
2019,2020,528.0,611.0,1439,971,342,1054,481,513,621,217,1080,549,1693,465,512.0,505.0,648,107,236.0,202.0,1506,236,1314,212,644,62,1332,964,1143,671,301,680,520,43,1214,322,379,87,1439,927,80,699
2020,2021,527.0,612.0,1439,971,342,1054,482,515,622,218,1080,550,1692,465,512.0,505.0,647,107,236.0,202.0,1507,237,1314,211,644,62,1330,964,1144,672,301,680,521,44,1214,322,379,87,1438,927,79,699
2021,2022,527.0,612.0,1438,970,342,1054,481,515,622,217,1080,550,1692,464,513.0,504.0,647,108,237.0,202.0,1506,237,1313,211,644,62,1332,964,1145,671,301,681,521,44,1213,322,379,87,1438,927,81,698
2022,2023,527.0,613.0,1438,971,342,1053,482,515,623,218,1079,550,1693,465,513.0,505.0,647,107,236.0,203.0,1506,237,1313,211,644,62,1331,964,1146,668,300,681,520,44,1213,322,379,86,1439,928,79,699
2023,2024,527.0,613.0,1438,970,342,1053,482,517,622,218,1078,549,1693,465,513.0,504.0,646,108,237.0,203.0,1505,237,1313,211,644,62,1332,964,1145,668,302,682,520,46,1213,321,379,87,1438,927,78,697
2024,2025,526.0,613.0,1438,971,342,1052,482,517,622,217,1079,550,1695,465,513.0,505.0,647,108,236.0,203.0,1506,237,1314,211,644,63,1333,964,1145,667,302,682,519,45,1212,323,380,85,1437,927,79,698
2025,2026,526.0,614.0,1440,971,342,1052,483,519,623,218,1078,550,1693,465,513.0,505.0,647,109,236.0,203.0,1505,237,1314,211,645,62,1334,964,1145,666,301,684,519,46,1213,322,379,85,1436,927,80,697
2026,2027,525.0,615.0,1439,970,340,1051,483,520,624,218,1079,551,1694,465,513.0,505.0,647,108,236.0,203.0,1506,237,1313,211,645,62,1334,964,1145,667,301,684,519,46,1213,323,379,86,1436,928,79,698
2027,2028,525.0,615.0,1437,971,341,1051,484,520,624,217,1079,550,1695,465,514.0,507.0,646,109,236.0,204.0,1505,238,1315,210,644,63,1333,966,1145,667,301,683,519,45,1213,322,380,86,1436,928,79,697
2028,2029,523.0,615.0,1439,970,342,1050,484,520,625,217,1079,550,1695,464,515.0,507.0,646,109,236.0,203.0,1506,238,1315,210,645,63,1334,967,1146,668,300,684,517,45,1213,322,378,86,1435,927,79,697
2029,2030,524.0,614.0,1439,969,342,1050,483,521,625,217,1080,549,1695,466,513.0,508.0,647,109,237.0,202.0,1506,239,1316,208,645,62,1333,966,1147,668,301,684,517,45,1214,322,379,85,1436,928,81,697
2030,2031,524.0,616.0,1439,969,342,1051,484,520,624,217,1080,550,1695,465,514.0,508.0,646,108,237.0,202.0,1506,240,1315,210,645,62,1333,966,1148,668,300,684,518,44,1216,323,379,86,1437,927,80,696
2031,2032,523.0,614.0,1439,969,341,1051,484,520,625,216,1080,549,1695,466,514.0,507.0,646,109,236.0,201.0,1504,239,1314,211,646,62,1334,965,1148,668,301,685,519,44,1215,322,379,85,1437,927,80,697
2032,2033,524.0,614.0,1438,969,342,1050,484,521,624,217,1081,549,1694,466,514.0,507.0,646,108,235.0,202.0,1504,238,1315,209,645,61,1333,966,1146,669,300,684,518,45,1214,322,378,85,1437,928,81,697
2033,2034,523.0,614.0,1440,970,342,1050,483,521,625,216,1080,549,1695,465,513.0,507.0,647,108,235.0,203.0,1505,238,1314,209,645,62,1334,968,1147,669,301,685,518,45,1216,323,379,86,1437,928,81,698
2034,2035,523.0,614.0,1439,969,342,1048,484,519,625,218,1081,549,1694,467,513.0,506.0,645,108,235.0,202.0,1505,238,1314,209,646,61,1334,967,1146,668,301,685,519,44,1217,323,380,86,1437,927,81,698
2035,2036,523.0,614.0,1441,970,342,1048,483,520,627,217,1080,549,1693,466,513.0,505.0,647,108,236.0,203.0,1506,239,1314,207,646,62,1333,967,1146,668,301,685,519,46,1218,324,379,85,1436,928,80,698
2036,2037,522.0,614.0,1440,971,341,1048,484,520,626,217,1080,548,1694,466,513.0,505.0,646,109,236.0,203.0,1505,239,1314,208,647,62,1332,967,1144,669,301,686,519,47,1218,323,379,87,1437,927,82,698
2037,2038,521.0,614.0,1440,970,342,1048,484,520,626,217,1081,549,1695,466,513.0,505.0,646,108,236.0,203.0,1504,239,1314,208,646,62,1333,966,1144,670,300,685,520,46,1220,323,378,86,1437,928,82,698
2038,2039,522.0,614.0,1440,971,342,1047,483,520,626,217,1080,548,1694,466,514.0,505.0,646,109,237.0,204.0,1505,238,1313,207,646,61,1332,966,1143,670,300,685,519,45,1219,323,378,88,1436,928,81,697
2039,2040,522.0,613.0,1439,971,342,1048,484,521,625,217,1080,548,1695,465,513.0,504.0,646,107,237.0,204.0,1504,238,1313,208,648,62,1332,967,1142,669,301,684,519,46,1219,322,380,86,1438,928,82,698
2040,2041,522.0,614.0,1439,972,341,1049,484,520,625,216,1080,548,1693,464,512.0,504.0,645,108,237.0,205.0,1504,238,1314,209,648,61,1333,967,1143,668,301,685,519,46,1218,323,379,87,1437,928,82,697
2041,2042,521.0,614.0,1440,971,342,1048,484,521,626,217,1080,548,1692,463,514.0,504.0,646,107,237.0,204.0,1504,237,1315,209,648,61,1332,966,1145,668,301,685,518,47,1218,323,380,87,1438,928,81,698
2042,2043,522.0,613.0,1439,972,341,1047,485,520,627,215,1080,549,1692,462,512.0,504.0,646,107,237.0,204.0,1503,238,1315,209,648,62,1332,966,1144,669,301,686,519,46,1218,324,381,87,1437,928,82,697
2043,2044,522.0,614.0,1439,972,342,1047,484,521,626,215,1080,549,1691,462,513.0,502.0,646,106,236.0,204.0,1504,236,1314,208,648,60,1333,966,1144,669,302,685,519,47,1215,323,381,87,1438,928,83,698
2044,2045,522.0,614.0,1440,972,342,1046,484,519,628,215,1078,547,1691,461,513.0,503.0,646,105,235.0,205.0,1504,236,1315,207,649,61,1333,965,1144,671,301,686,519,46,1216,323,380,88,1437,928,85,697
2045,2046,521.0,615.0,1440,973,341,1046,483,520,630,214,1079,547,1691,461,512.0,502.0,645,105,236.0,204.0,1503,237,1314,205,649,60,1332,966,1145,668,302,686,519,46,1213,323,380,88,1438,927,84,697
2046,2047,522.0,614.0,1441,973,341,1045,483,519,629,215,1078,547,1691,459,512.0,503.0,646,106,235.0,204.0,1503,236,1316,205,649,60,1333,966,1144,670,302,685,518,45,1213,322,380,87,1437,928,84,697
2047,2048,521.0,614.0,1441,972,342,1046,483,519,629,214,1078,546,1691,459,511.0,503.0,646,106,236.0,204.0,1502,236,1315,206,650,60,1333,966,1144,671,302,686,518,45,1213,323,379,87,1436,927,84,698
2048,2049,520.0,614.0,1441,971,342,1045,482,519,630,214,1078,547,1691,460,512.0,502.0,645,106,235.0,204.0,1502,236,1316,206,649,61,1332,965,1143,670,302,685,517,46,1213,323,380,88,1437,928,82,697
2049,2050,520.0,615.0,1441,972,342,1046,482,519,629,214,1077,546,1691,461,510.0,503.0,646,108,237.0,203.0,1502,234,1316,206,649,61,1334,965,1144,669,302,685,516,46,1213,324,379,86,1437,927,84,698
2050,2051,520.0,614.0,1440,971,343,1046,481,519,630,215,1078,547,1692,462,509.0,503.0,645,108,237.0,204.0,1501,234,1316,206,649,60,1333,964,1145,670,301,684,517,46,1214,323,379,87,1437,928,83,698
2051,2052,520.0,613.0,1439,970,343,1046,482,519,630,215,1078,546,1691,461,508.0,503.0,646,107,236.0,203.0,1502,233,1317,208,649,61,1333,964,1146,671,301,685,517,45,1215,323,379,86,1437,927,83,697
2052,2053,520.0,614.0,1439,970,344,1047,481,519,630,217,1078,546,1691,461,508.0,503.0,646,107,237.0,203.0,1501,234,1317,208,649,60,1334,964,1145,671,301,684,517,46,1216,323,380,88,1436,927,81,697
2053,2054,520.0,614.0,1438,970,343,1047,481,519,630,216,1078,545,1690,463,507.0,503.0,646,107,237.0,204.0,1502,235,1317,210,649,62,1333,964,1146,670,300,685,517,45,1215,323,379,86,1437,927,82,697
2054,2055,519.0,613.0,1438,970,344,1047,481,518,629,216,1078,545,1691,462,508.0,502.0,646,107,236.0,204.0,1502,234,1316,209,648,61,1333,965,1146,669,300,684,518,44,1215,323,380,86,1438,927,81,697
2055,2056,520.0,613.0,1439,970,345,1047,482,518,628,217,1078,546,1690,462,506.0,502.0,647,106,237.0,204.0,1502,235,1317,210,648,61,1334,966,1144,668,299,685,518,45,1217,323,381,84,1437,928,82,697
2056,2057,520.0,614.0,1439,971,344,1046,481,517,627,217,1078,546,1691,463,508.0,502.0,646,106,235.0,204.0,1501,234,1317,209,647,60,1334,966,1146,668,300,685,518,45,1217,324,383,84,1437,927,80,696
2057,2058,520.0,615.0,1440,971,345,1047,481,517,626,217,1078,546,1690,463,507.0,502.0,647,107,235.0,204.0,1501,234,1318,209,648,61,1335,967,1146,668,299,685,517,43,1216,323,382,83,1437,928,80,696
2058,2059,520.0,615.0,1440,972,344,1046,482,516,626,218,1076,545,1692,463,507.0,503.0,646,106,234.0,205.0,1499,235,1318,210,648,60,1334,966,1147,667,300,685,518,44,1217,324,382,83,1437,928,81,696
2059,2060,521.0,615.0,1441,970,344,1046,480,516,626,218,1075,546,1692,464,507.0,502.0,646,106,233.0,204.0,1500,236,1319,209,646,58,1335,965,1147,667,300,685,518,43,1217,324,382,85,1437,927,80,695
2060,2061,520.0,614.0,1441,970,345,1046,482,517,626,218,1077,546,1691,464,507.0,503.0,647,106,232.0,204.0,1500,235,1321,209,646,59,1334,966,1149,668,299,685,519,44,1217,325,381,84,1437,928,78,697
2061,2062,520.0,615.0,1440,971,344,1045,481,516,625,218,1077,546,1692,464,508.0,503.0,646,107,232.0,205.0,1499,235,1321,208,646,59,1335,965,1148,667,300,684,518,45,1216,326,383,83,1438,927,78,697
2062,2063,519.0,616.0,1441,969,344,1043,482,516,625,219,1076,545,1692,464,507.0,501.0,648,107,231.0,206.0,1501,235,1322,206,646,59,1335,965,1148,668,298,684,517,45,1217,324,383,83,1437,928,78,696
2063,2064,519.0,616.0,1441,969,344,1044,482,516,624,219,1078,546,1692,464,508.0,501.0,647,107,232.0,205.0,1501,235,1321,207,646,58,1336,964,1146,669,299,684,517,44,1217,324,383,83,1437,926,79,697
2064,2065,520.0,617.0,1442,969,343,1042,483,517,623,218,1078,545,1693,464,508.0,500.0,648,108,232.0,203.0,1502,235,1320,207,645,60,1334,964,1147,670,300,684,518,44,1218,326,383,83,1438,927,78,697
2065,2066,518.0,616.0,1441,967,343,1043,483,517,621,217,1078,544,1693,462,506.0,500.0,648,108,231.0,204.0,1501,235,1322,207,646,61,1335,964,1144,669,300,685,518,45,1217,326,383,84,1438,927,78,697
2066,2067,519.0,616.0,1442,968,344,1042,482,517,622,217,1077,546,1695,463,506.0,500.0,647,108,231.0,205.0,1502,233,1323,208,646,60,1334,965,1145,670,301,683,517,45,1218,325,384,83,1437,927,79,696
2067,2068,519.0,616.0,1443,968,343,1042,482,516,621,217,1077,546,1694,464,507.0,500.0,648,108,231.0,204.0,1501,233,1322,206,646,61,1335,964,1146,670,300,683,517,44,1217,325,385,84,1438,928,78,698
2068,2069,518.0,615.0,1443,968,343,1042,482,518,620,216,1077,547,1694,463,507.0,500.0,649,108,231.0,204.0,1503,233,1324,205,646,61,1334,964,1146,670,301,683,518,44,1218,325,385,84,1438,927,77,697
2069,2070,519.0,616.0,1443,967,343,1042,482,518,621,215,1076,546,1694,464,507.0,499.0,648,108,232.0,202.0,1502,232,1323,207,646,60,1334,964,1144,668,300,682,517,44,1218,327,385,82,1439,928,77,697
2070,2071,519.0,616.0,1443,966,342,1042,482,517,621,215,1076,546,1695,463,506.0,500.0,650,107,232.0,204.0,1501,233,1323,208,646,59,1334,965,1144,667,300,682,518,44,1217,327,386,83,1438,927,76,696
2071,2072,519.0,615.0,1443,966,343,1042,482,516,620,215,1076,546,1695,463,508.0,500.0,649,107,232.0,202.0,1502,233,1324,206,646,61,1334,964,1145,667,300,682,519,44,1217,329,386,83,1437,928,76,695
2072,2073,519.0,615.0,1442,966,343,1042,483,517,620,214,1075,546,1696,463,507.0,499.0,648,107,233.0,202.0,1503,234,1324,206,646,61,1335,963,1146,667,300,682,519,43,1218,329,386,83,1438,927,76,697
2073,2074,519.0,615.0,1441,966,344,1041,483,517,619,216,1076,546,1695,463,508.0,499.0,648,108,235.0,203.0,1502,235,1324,205,646,60,1335,962,1146,667,302,682,520,44,1219,328,387,83,1438,927,77,696
2074,2075,518.0,614.0,1441,966,343,1042,482,517,621,216,1075,547,1695,463,507.0,499.0,649,107,234.0,203.0,1502,235,1324,204,646,60,1335,962,1147,669,301,682,520,44,1220,328,386,83,1438,927,76,696
2075,2076,519.0,615.0,1441,966,343,1043,483,517,619,216,1075,546,1695,463,507.0,498.0,648,108,234.0,204.0,1504,234,1325,205,646,60,1335,963,1149,668,302,682,521,44,1220,327,386,83,1438,927,76,695
2076,2077,519.0,614.0,1442,967,343,1041,481,517,619,217,1075,546,1695,463,507.0,498.0,649,109,232.0,203.0,1503,236,1324,207,647,60,1333,962,1147,667,303,681,521,44,1219,326,386,83,1437,927,76,694
2077,2078,518.0,614.0,1440,968,343,1043,482,516,619,216,1077,546,1694,462,506.0,498.0,648,108,233.0,204.0,1506,236,1324,206,646,62,1333,962,1147,668,304,683,521,45,1222,326,386,82,1437,927,76,693
2078,2079,517.0,616.0,1441,967,343,1041,481,517,619,216,1076,546,1695,463,506.0,497.0,649,109,233.0,203.0,1505,237,1323,207,647,62,1334,964,1146,666,304,683,523,44,1222,326,387,82,1438,927,75,693
2079,2080,517.0,615.0,1440,965,343,1040,481,516,619,217,1076,547,1695,463,506.0,497.0,648,108,233.0,203.0,1506,236,1325,208,647,62,1335,963,1145,666,304,683,523,44,1223,326,386,81,1438,927,77,692
2080,2081,517.0,614.0,1441,966,344,1041,481,517,619,216,1075,546,1695,463,506.0,498.0,648,108,231.0,202.0,1504,237,1325,210,647,62,1335,964,1146,666,305,684,523,45,1222,327,386,82,1437,927,75,693
2081,2082,519.0,614.0,1439,967,343,1041,481,516,619,216,1077,546,1693,461,504.0,497.0,649,108,233.0,202.0,1505,236,1325,209,647,63,1334,965,1146,667,303,683,523,44,1222,328,385,82,1438,928,75,692
2082,2083,517.0,614.0,1438,965,343,1041,479,517,618,216,1077,545,1694,462,504.0,496.0,648,108,233.0,204.0,1506,235,1324,210,648,63,1335,965,1146,668,304,682,523,45,1222,329,386,82,1438,927,76,692
2083,2084,517.0,614.0,1439,964,343,1041,481,516,619,217,1077,545,1693,462,504.0,496.0,650,108,232.0,204.0,1505,234,1324,212,646,64,1335,964,1146,668,303,684,522,45,1222,329,386,82,1438,927,75,693
2084,2085,517.0,613.0,1439,964,342,1040,480,517,619,216,1077,545,1692,463,503.0,496.0,651,108,233.0,203.0,1506,234,1325,211,646,64,1335,965,1145,667,304,684,524,45,1223,329,386,82,1437,928,76,693
2085,2086,517.0,615.0,1440,965,343,1040,479,517,620,217,1077,543,1693,463,503.0,497.0,648,108,232.0,204.0,1506,233,1324,213,645,64,1336,965,1144,668,302,684,524,45,1220,330,386,83,1438,927,77,695
2086,2087,516.0,615.0,1440,965,343,1042,480,516,620,216,1077,543,1693,461,504.0,497.0,648,107,232.0,204.0,1506,232,1323,211,644,65,1335,965,1144,667,302,683,525,45,1222,330,386,83,1437,927,78,694
2087,2088,516.0,615.0,1440,964,343,1040,479,516,620,217,1076,545,1692,463,503.0,497.0,647,107,233.0,203.0,1505,233,1322,212,643,64,1334,965,1143,668,301,684,524,44,1223,329,385,83,1438,927,79,693
2088,2089,516.0,616.0,1440,965,343,1040,480,516,619,217,1076,544,1693,462,504.0,497.0,648,108,232.0,204.0,1506,232,1323,209,643,66,1334,965,1144,668,301,685,524,45,1223,330,386,84,1437,927,79,693
2089,2090,515.0,616.0,1440,966,343,1039,480,517,619,217,1078,545,1694,462,503.0,497.0,647,107,232.0,204.0,1506,233,1324,210,644,65,1335,964,1147,670,300,684,526,44,1222,329,385,83,1438,927,80,693
2090,2091,516.0,616.0,1441,965,343,1038,480,516,618,217,1077,544,1693,463,504.0,498.0,648,108,231.0,204.0,1506,233,1323,210,644,65,1335,965,1146,672,300,685,524,45,1222,330,385,83,1438,927,79,693
2091,2092,515.0,616.0,1441,966,343,1038,481,518,619,217,1078,543,1694,463,503.0,497.0,646,108,232.0,204.0,1507,233,1322,209,643,66,1336,965,1147,672,300,684,525,45,1222,328,384,83,1438,927,78,694
2092,2093,515.0,616.0,1440,966,344,1038,480,518,621,217,1077,543,1693,462,503.0,497.0,646,108,233.0,204.0,1507,233,1322,208,642,66,1336,967,1146,674,300,684,523,45,1222,330,384,82,1438,927,80,695
2093,2094,515.0,615.0,1441,965,344,1038,482,519,619,217,1077,542,1693,462,504.0,498.0,647,109,232.0,203.0,1509,233,1321,209,643,65,1338,967,1146,674,300,685,524,44,1223,332,384,83,1438,927,78,695
2094,2095,515.0,616.0,1440,965,344,1038,481,520,619,216,1077,542,1694,462,503.0,498.0,647,108,234.0,204.0,1510,232,1320,209,643,66,1338,967,1146,674,300,684,525,46,1223,330,383,82,1439,927,78,696
2095,2096,514.0,615.0,1441,966,345,1038,482,520,620,217,1076,541,1693,461,502.0,498.0,647,108,232.0,203.0,1510,233,1321,210,643,65,1337,967,1145,674,300,685,524,45,1223,330,383,83,1437,927,79,695
2096,2097,515.0,616.0,1440,966,345,1038,481,520,620,218,1076,540,1692,462,503.0,498.0,647,107,233.0,203.0,1509,232,1319,209,643,64,1338,967,1145,674,299,684,526,45,1223,330,383,82,1438,927,80,695
2097,2098,515.0,615.0,1440,966,345,1037,481,520,620,217,1075,541,1693,461,502.0,498.0,647,107,233.0,204.0,1509,231,1319,209,642,65,1339,968,1146,675,300,684,526,46,1222,331,383,82,1438,928,80,694
2098,2099,515.0,614.0,1440,966,345,1038,482,522,622,217,1076,540,1692,461,502.0,498.0,647,107,235.0,203.0,1509,232,1319,209,641,64,1340,969,1147,675,298,684,527,46,1223,330,382,82,1437,927,80,695
2099,2100,515.0,615.0,1439,965,344,1038,482,520,621,218,1077,541,1692,461,502.0,498.0,646,108,234.0,203.0,1510,232,1319,208,641,65,1342,969,1150,675,297,683,526,47,1222,331,382,82,1438,927,82,695
2100,2101,515.0,615.0,1440,966,345,1038,482,523,619,217,1076,542,1692,461,502.0,499.0,646,107,233.0,203.0,1508,233,1320,210,641,64,1340,968,1150,674,298,685,526,46,1221,330,382,82,1437,927,82,694
2101,2102,515.0,615.0,1440,965,344,1038,482,520,620,217,1076,541,1694,463,503.0,498.0,646,107,234.0,204.0,1509,233,1319,209,641,65,1342,968,1149,675,297,683,525,46,1223,331,382,81,1438,927,83,695
2102,2103,514.0,615.0,1440,966,345,1038,482,520,619,216,1076,540,1693,462,503.0,499.0,646,107,233.0,203.0,1508,233,1321,210,641,65,1342,968,1147,674,298,684,524,48,1223,330,384,82,1437,927,82,694
2103,2104,515.0,616.0,1439,964,346,1038,481,519,620,217,1076,541,1693,463,502.0,499.0,646,107,233.0,204.0,1509,233,1321,210,641,65,1342,967,1147,674,298,684,524,46,1223,330,385,82,1437,927,83,695
2104,2105,515.0,616.0,1440,966,345,1037,480,518,621,216,1075,541,1695,463,501.0,499.0,646,108,233.0,203.0,1510,233,1320,209,641,64,1343,968,1147,674,298,684,524,48,1223,330,385,82,1437,927,84,694
2105,2106,514.0,615.0,1441,965,345,1039,481,518,622,217,1075,540,1693,464,502.0,498.0,646,107,234.0,204.0,1509,232,1320,210,641,65,1344,968,1147,673,298,684,524,47,1223,331,386,82,1437,927,83,695
2106,2107,513.0,615.0,1441,965,345,1038,481,518,620,217,1075,540,1694,463,503.0,498.0,646,108,233.0,204.0,1509,232,1320,209,642,65,1345,967,1148,674,298,684,524,46,1221,331,385,82,1437,927,83,694
2107,2108,512.0,615.0,1441,966,344,1040,480,518,621,217,1075,540,1693,464,502.0,500.0,646,108,234.0,204.0,1506,230,1319,209,641,65,1346,967,1147,673,298,684,524,47,1223,331,386,82,1437,927,84,694
2108,2109,513.0,615.0,1442,966,346,1040,479,517,621,218,1075,540,1692,464,503.0,499.0,646,108,234.0,205.0,1508,232,1319,210,642,64,1346,968,1147,672,298,684,524,47,1222,331,385,82,1438,927,81,694
2109,2110,514.0,616.0,1443,971,346,1042,481,518,623,218,1076,541,1693,465,503.0,499.0,646,109,236.0,204.0,1507,233,1321,210,642,66,1347,969,1147,673,297,685,524,48,1223,332,386,82,1439,929,82,696
2110,2111,514.0,617.0,1443,971,347,1042,481,520,624,221,1076,544,1692,467,504.0,500.0,647,112,236.0,207.0,1509,235,1320,210,644,69,1347,971,1149,674,299,685,525,51,1224,335,387,85,1439,930,81,696
2111,2112,514.0,616.0,1443,970,345,1042,480,519,624,219,1076,542,1693,465,503.0,499.0,646,110,236.0,206.0,1508,235,1321,210,645,68,1345,970,1148,673,297,686,525,52,1223,333,387,85,1439,929,80,696
2112,2113,512.0,616.0,1441,968,345,1041,478,517,623,218,1076,542,1692,465,504.0,500.0,646,110,236.0,205.0,1508,236,1322,209,644,67,1345,968,1148,671,296,685,525,50,1223,335,388,84,1438,928,79,697
2113,2114,513.0,616.0,1441,968,344,1039,477,518,622,219,1077,540,1691,464,503.0,498.0,646,108,235.0,205.0,1507,235,1323,208,644,66,1345,966,1147,670,295,685,524,48,1223,334,386,83,1437,928,80,697
2114,2115,512.0,615.0,1440,969,344,1040,476,517,622,217,1075,541,1691,463,502.0,499.0,645,107,235.0,204.0,1508,234,1321,206,643,65,1345,967,1148,671,295,685,524,48,1222,333,385,83,1437,928,80,696
2115,2116,515.0,616.0,1442,970,346,1041,478,518,623,217,1077,541,1691,465,504.0,497.0,648,107,234.0,203.0,1511,236,1322,206,644,65,1347,967,1150,674,297,685,526,47,1222,333,386,84,1439,929,80,696
2116,2117,514.0,618.0,1442,972,347,1042,479,520,625,218,1079,544,1694,466,504.0,500.0,649,108,237.0,204.0,1512,237,1324,210,646,66,1346,969,1153,677,298,686,525,51,1223,336,387,86,1440,931,83,699
2117,2118,515.0,619.0,1442,971,346,1042,479,520,625,219,1080,544,1695,467,503.0,499.0,650,110,236.0,206.0,1513,239,1326,210,648,67,1346,968,1152,676,298,686,527,52,1224,336,389,88,1439,931,81,697
2118,2119,513.0,617.0,1440,971,344,1039,478,520,625,218,1080,543,1694,465,502.0,498.0,650,108,235.0,205.0,1510,236,1323,210,647,66,1346,967,1151,675,296,685,525,52,1224,333,387,87,1437,929,79,696
2119,2120,513.0,617.0,1441,971,345,1040,477,521,622,218,1079,542,1693,465,502.0,497.0,648,108,234.0,204.0,1509,234,1325,209,646,65,1345,965,1151,675,297,686,524,51,1223,332,386,86,1438,929,79,696
